"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_trial","468","1835327","0.0-244.0-0.0","301.3050000881776","","","","","","","","51","0,1,0","4","highway","182","probe-60","0.27101772201013347","0.1275590705894788","0.6638430522060348","0","","","","","","","",""
"","html-keyboard-response","469","1836333","0.0-244.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","470","1841191","0.0-245.0-0.0","310.0700000068173","","","","","","","","50","0,0,1","4","highway","183","probe-37","0.28841475865039534","0.14455135661697072","0.47402466184985304","0","","","","","","","",""
"","html-keyboard-response","471","1842196","0.0-245.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","472","1847049","0.0-246.0-0.0","304.9700000556186","","","","","","","","49","0,0,0","4","highway","184","probe-95","0.40629396599315365","0.11695420878302586","0.5552561813413945","0","","","","","","","",""
"","html-keyboard-response","473","1848050","0.0-246.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","474","1852920","0.0-247.0-0.0","322.00000004377216","","","","","","","","49","0,0,1","4","highway","185","probe-119","0.43379298102037506","0.060319487611525203","0.4333768775145077","0","","","","","","","",""
"","html-keyboard-response","475","1853924","0.0-247.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","476","1858797","0.0-248.0-0.0","322.5550000788644","","","","","","","","50","1,0,0","4","highway","186","probe-129","0.35758629730261754","0.080407894714584","0.5215928447094293","0","","","","","","","",""
"","html-keyboard-response","477","1859802","0.0-248.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","478","1864902","0.0-249.0-0.0","551.9600000698119","","","","","","","","51","0,0,1","4","highway","187","probe-220","0.34471375278220145","0.22647204603413756","0.6544084203817423","1","","","","","","","",""
"","html-keyboard-response","479","1865908","0.0-249.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","480","1870836","0.0-250.0-0.0","379.395000054501","","","","","","","","51","1,0,1","4","highway","188","probe-88","0.35121434967972404","0.20807679952329047","0.7003920515206364","1","","","","","","","",""
"","html-keyboard-response","481","1871841","0.0-250.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","482","1876973","0.0-251.0-0.0","584.2299999203533","","","","","","","","51","0,0,1","4","highway","189","probe-12","0.2936867307507213","0.1463363862915769","0.7838194829788735","1","","","","","","","",""
"","html-keyboard-response","483","1877977","0.0-251.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","484","1879485","0.0-252.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","485","1881364","0.0-252.0-1.0","1878.4049999667332","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","486","1890367","0.0-253.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","487","1894375","0.0-253.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","488","1900025","0.0-254.0-0.0","1100.540000014007","","","","","","","","49","0,0,1","5","coast","190","probe-155","0.3554965920698167","0.07341730330854286","1","0","","","","","","","",""
"","html-keyboard-response","489","1901030","0.0-254.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","490","1905761","0.0-255.0-0.0","178.65499993786216","","","","","","","","50","1,0,1","5","coast","191","probe-91","0.24999102681959515","0.06013640560457935","1","0","","","","","","","",""
"","html-keyboard-response","491","1906766","0.0-255.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","492","1911626","0.0-256.0-0.0","312.9949999274686","","","","","","","","50","0,0,1","5","coast","192","probe-168","0.39766818710856167","0.13616189512001275","0.886723279509882","0","","","","","","","",""
"","html-keyboard-response","493","1912628","0.0-256.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","494","1917665","0.0-257.0-0.0","489.78999990504235","","","","","","","","50","0,0,0","5","coast","193","probe-07","0.5202819975906082","0.11016877275967552","0.7262107140242097","0","","","","","","","",""
"","html-keyboard-response","495","1918669","0.0-257.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","496","1923981","0.0-258.0-0.0","764.8800000315532","","","","","","","","51","1,0,0","5","coast","194","probe-73","0.4472638554403834","0.21364892009247463","0.6254323142231177","0","","","","","","","",""
"","html-keyboard-response","497","1924986","0.0-258.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","498","1929919","0.0-259.0-0.0","380.959999980405","","","","","","","","49","0,0,0","5","coast","195","probe-52","0.3358597415606668","0.2137039908141326","0.5596682204512132","0","","","","","","","",""
"","html-keyboard-response","499","1930924","0.0-259.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","500","1935796","0.0-260.0-0.0","322.38500006496906","","","","","","","","50","1,0,0","5","coast","196","probe-45","0.21738137727604495","0.1633735396229534","0.45623054863489104","0","","","","","","","",""
"","html-keyboard-response","501","1936802","0.0-260.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","502","1941731","0.0-261.0-0.0","379.26499999593943","","","","","","","","51","0,0,1","5","coast","197","probe-24","0.46482238156213385","0.16268826768668615","0.3555578758119238","1","","","","","","","",""
"","html-keyboard-response","503","1942736","0.0-261.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","504","1948011","0.0-262.0-0.0","729.894999996759","","","","","","","","50","0,1,1","5","coast","198","probe-09","0.5749947797996601","0.1439828473487793","0.6034527017039026","1","","","","","","","",""
"","html-keyboard-response","505","1949015","0.0-262.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","506","1954028","0.0-263.0-0.0","465.970000019297","","","","","","","","50","1,0,0","5","coast","199","probe-217","0.39850114319294044","0.13047487498056093","0.532085965365891","0","","","","","","","",""
"","html-keyboard-response","507","1955033","0.0-263.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","508","1960191","0.0-264.0-0.0","610.6000000145286","","","","","","","","51","0,0,0","5","coast","200","probe-169","0.44165038933840883","0.07653531725087852","0.5820276990711359","0","","","","","","","",""
"","html-keyboard-response","509","1961193","0.0-264.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","510","1965740","0.0-265.0-0.0","0.11000002268701792","","","","","","","","51","0,0,0","5","coast","201","probe-198","0.4117644319231745","0.07667448349502426","0.5414835779072499","0","","","","","","","",""
"","html-keyboard-response","511","1966746","0.0-265.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","512","1971663","0.0-266.0-0.0","367.4400000600144","","","","","","","","49","1,0,1","5","coast","202","probe-99","0.5057843818606268","0.13658688254087234","0.4048301467668617","1","","","","","","","",""
"","html-keyboard-response","513","1972669","0.0-266.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","514","1977836","0.0-267.0-0.0","621.030000038445","","","","","","","","49","1,1,1","5","coast","203","probe-222","0.5449101322156471","0.13528165994402958","0.3634290600433453","1","","","","","","","",""
"","html-keyboard-response","515","1978841","0.0-267.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","516","1984162","0.0-268.0-0.0","776.0499999858439","","","","","","","","49","1,0,0","5","coast","204","probe-47","0.5724089553746806","0.07691833261100724","0.28273137786173047","1","","","","","","","",""
"","html-keyboard-response","517","1985166","0.0-268.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","518","1990238","0.0-269.0-0.0","522.7299999678507","","","","","","","","49","0,0,0","5","coast","205","probe-160","0.5981925899699438","0.05364727406835261","0.3701448206860896","0","","","","","","","",""
"","html-keyboard-response","519","1991243","0.0-269.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","520","1996643","0.0-270.0-0.0","850.4599999869242","","","","","","","","49","0,1,0","5","coast","206","probe-101","0.5195255972917507","0.19423428304878737","0.44439284012454094","0","","","","","","","",""
"","html-keyboard-response","521","1997648","0.0-270.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","522","2002786","0.0-271.0-0.0","589.7000000113621","","","","","","","","49","1,0,0","5","coast","207","probe-86","0.5392579139287978","0.1005174931580428","0.43340324181181916","1","","","","","","","",""
"","html-keyboard-response","523","2003791","0.0-271.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","524","2008472","0.0-272.0-0.0","135.71000006049871","","","","","","","","49","1,0,0","5","coast","208","probe-87","0.5511162171592034","0.16571998412520247","0.42004722785438814","1","","","","","","","",""
"","html-keyboard-response","525","2009479","0.0-272.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","526","2015359","0.0-273.0-0.0","1328.9899999508634","","","","","","","","49","0,1,1","5","coast","209","probe-224","0.6616867248618563","0.20839238270627647","0.4505877025102689","0","","","","","","","",""
"","html-keyboard-response","527","2016364","0.0-273.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","528","2021153","0.0-274.0-0.0","239.70499995630234","","","","","","","","51","0,0,1","5","coast","210","probe-111","0.4002599459191509","0.14948053365993227","0.3319417794570776","1","","","","","","","",""
"","html-keyboard-response","529","2022155","0.0-274.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","530","2027315","0.0-275.0-0.0","609.0750000439584","","","","","","","","51","1,0,0","5","coast","211","probe-36","0.5238560476242893","0.07358010610038283","0.2674973460886132","0","","","","","","","",""
"","html-keyboard-response","531","2028318","0.0-275.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","532","2033532","0.0-276.0-0.0","664.6849999669939","","","","","","","","51","0,0,1","5","coast","212","probe-39","0.646474849801225","0.10832738714649587","0.32071745318902134","1","","","","","","","",""
"","html-keyboard-response","533","2034537","0.0-276.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","534","2039608","0.0-277.0-0.0","521.1249999701977","","","","","","","","51","1,0,0","5","coast","213","probe-92","0.7405342556599002","0.16662669251511894","0.3861104314335772","0","","","","","","","",""
"","html-keyboard-response","535","2040613","0.0-277.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","536","2045577","0.0-278.0-0.0","414.1700000036508","","","","","","","","51","1,0,0","5","coast","214","probe-178","0.9450302357666904","0.1082430577682085","0.24337029156603876","0","","","","","","","",""
"","html-keyboard-response","537","2046583","0.0-278.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","538","2051383","0.0-279.0-0.0","252.20500002615154","","","","","","","","50","0,1,0","5","coast","215","probe-05","0.8495917992145684","0.16707553498391114","0.17091634891906865","1","","","","","","","",""
"","html-keyboard-response","539","2052388","0.0-279.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","540","2057100","0.0-280.0-0.0","164.5400000270456","","","","","","","","51","1,0,0","5","coast","216","probe-109","0.8978560981133232","0.11753824894165023","0.201175749317823","0","","","","","","","",""
"","html-keyboard-response","541","2058105","0.0-280.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","542","2063159","0.0-281.0-0.0","508.87999997939914","","","","","","","","49","0,0,0","5","coast","217","probe-29","0.7467833913414076","0.24871338264557918","0.051784042522458586","0","","","","","","","",""
"","html-keyboard-response","543","2064164","0.0-281.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","544","2069351","0.0-282.0-0.0","638.8749999459833","","","","","","","","50","1,0,0","5","coast","218","probe-90","0.597031396396171","0.19388246014706892","0.2772259016819471","0","","","","","","","",""
"","html-keyboard-response","545","2070356","0.0-282.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","546","2075273","0.0-283.0-0.0","366.5749999927357","","","","","","","","50","0,1,0","5","coast","219","probe-186","0.6210776196548128","0.23992685089451155","0.253619860656751","1","","","","","","","",""
"","html-keyboard-response","547","2076279","0.0-283.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","548","2081438","0.0-284.0-0.0","610.0299999816343","","","","","","","","50","1,0,1","5","coast","220","probe-114","0.6249093928255094","0.2885658672364067","0.3641622822927104","0","","","","","","","",""
"","html-keyboard-response","549","2082445","0.0-284.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","550","2087791","0.0-285.0-0.0","798.005000106059","","","","","","","","51","0,0,0","5","coast","221","probe-53","0.5854905099412074","0.12051177215476223","0.4566398186468898","0","","","","","","","",""
"","html-keyboard-response","551","2088793","0.0-285.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","552","2093380","0.0-286.0-0.0","37.33500000089407","","","","","","","","51","0,1,0","5","coast","222","probe-43","0.5764523367245216","0.08121031840645766","0.39773764014854046","0","","","","","","","",""
"","html-keyboard-response","553","2094386","0.0-286.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","554","2099532","0.0-287.0-0.0","598.6699999775738","","","","","","","","49","0,0,0","5","coast","223","probe-64","0.5018850360060763","0.14115418771555452","0.3062130765608307","0","","","","","","","",""
"","html-keyboard-response","555","2100537","0.0-287.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","556","2105580","0.0-288.0-0.0","496.41000002156943","","","","","","","","49","1,1,1","5","coast","224","probe-134","0.4431492924201955","0.127483805290283","0.35877321454837074","1","","","","","","","",""
"","html-keyboard-response","557","2106586","0.0-288.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","558","2111639","0.0-289.0-0.0","507.3599999304861","","","","","","","","49","1,0,1","5","coast","225","probe-74","0.4833492740714416","0.05509426259693008","0.4209469088917476","1","","","","","","","",""
"","html-keyboard-response","559","2112645","0.0-289.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","560","2117537","0.0-290.0-0.0","343.9249999355525","","","","","","","","49","0,1,0","5","coast","226","probe-19","0.5879952521193327","0.1654744884422518","0.31262006577837786","0","","","","","","","",""
"","html-keyboard-response","561","2118541","0.0-290.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","562","2123595","0.0-291.0-0.0","505.63000002875924","","","","","","","","49","1,1,0","5","coast","227","probe-42","0.733460430301073","0.24701127566289255","0.2748426943777224","1","","","","","","","",""
"","html-keyboard-response","563","2124600","0.0-291.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","564","2129944","0.0-292.0-0.0","798.2949999859557","","","","","","","","49","1,0,1","5","coast","228","probe-50","0.48989464865537147","0.2817710039242154","0.346643104764719","1","","","","","","","",""
"","html-keyboard-response","565","2130949","0.0-292.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","566","2136036","0.0-293.0-0.0","540.525000076741","","","","","","","","49","1,0,0","5","coast","229","probe-79","0.3905356575256839","0.13453378492823753","0.2326656166564208","1","","","","","","","",""
"","html-keyboard-response","567","2137040","0.0-293.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","568","2138548","0.0-294.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
